row_index,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,scale,rmse,status,pos_error,dir_error,time_ms
1036,0.132473815479,0.136399050761,0.100822867832,0.028987045794,0.113725776631,0.993089220013,0.999692253682,0.000044223568,6,0.010976883895,0.042744391552,123.633500000000
1037,0.162069299602,0.132639646227,0.094831284379,0.029777466604,0.113881854590,0.993047947321,0.999977273853,0.000044890614,6,0.010343720709,0.039775481796,128.050700000000
1038,0.001477760629,0.172201319837,0.099079245916,0.026971695277,0.111326175217,0.993417842786,0.999667859062,0.000045405280,6,0.010470472945,0.039797405683,137.118200000000
1039,0.033926331198,0.171887333566,0.099061038819,0.025913386747,0.109078769885,0.993695284455,0.999660255301,0.000044891332,6,0.010874426200,0.038685986315,124.950700000000
1040,0.065680088963,0.171265283801,0.098873009762,0.026541949420,0.111573851174,0.993401631091,0.999695755164,0.000044598057,6,0.010919604368,0.038693271441,135.563600000000
1041,0.097898549451,0.169667327049,0.097893931546,0.028665471993,0.110734594142,0.993436530623,0.999783234695,0.000044393118,6,0.010614574136,0.040139439558,133.293700000000
1042,0.129817434422,0.166586690607,0.095713563413,0.027266895874,0.114364639602,0.993064572723,0.999936650522,0.000044726430,6,0.010163135970,0.040787018933,142.857000000000
1043,0.159382842846,0.162545907631,0.092668810857,0.029829190185,0.113302315009,0.993112684858,1.000119249004,0.000045540849,6,0.009829615431,0.037074629219,119.705900000000
1044,-0.007315474444,0.000322796091,0.066959843597,0.028474104441,0.109493683596,0.993579568343,0.999113231639,0.000044631997,6,0.015214231467,0.086356888019,169.951800000000
1045,0.026020486432,-0.002482302155,0.069374879209,0.028836788017,0.111543889408,0.993341029251,0.998497909738,0.000044762249,6,0.015368115404,0.094485480899,216.720400000000
1046,0.058502623188,-0.003358186721,0.070346403391,0.026598269567,0.111086122577,0.993454782779,0.998339554332,0.000044922427,6,0.015164473999,0.095538477546,105.733900000000
1047,0.092121072622,-0.003793856034,0.069848694707,0.026296376330,0.110693895208,0.993506598949,0.998700451893,0.000044769878,6,0.014622724345,0.106792187833,219.146800000000
1048,0.124540928359,-0.000149029459,0.065752339035,-0.046893731112,0.157413983440,0.986418681798,1.004688867804,0.000043374964,5,0.011301262152,5.100029242255,369.964100000000
1049,0.156239286963,0.004277906744,0.059098075687,-0.050343048196,0.129553284399,0.990293655438,1.035836216621,0.000043064137,5,0.012097587899,4.643855209481,521.507000000000
1050,-0.010586824403,0.035247173618,0.069676963749,0.026510354831,0.110891175988,0.993478911792,0.998484787580,0.000044852722,6,0.014685043068,0.088644149413,122.645900000000
1051,0.026324805371,0.034676029687,0.070821990682,0.049450689872,0.144994000763,0.988196017506,0.919758049284,0.000045816648,5,0.009238484894,2.512721611906,502.007200000000
1052,0.057349309235,0.034350381940,0.071835732138,0.005408684118,0.154757025184,0.987937755778,0.922465557020,0.000047190187,5,0.008789494178,2.748535267860,285.529200000000
1053,0.091317959804,0.031591542676,0.072770658207,-0.030928474524,0.144025390056,0.989090550194,0.942547535503,0.000047319179,5,0.009711660039,3.920324313646,494.062000000000
1054,0.126779929152,0.032655609975,0.067689629343,0.022973744276,0.116868722863,0.992881618669,0.994650139567,0.000045174514,2,0.008921047196,0.439757521833,190.077100000000
1055,0.156720597005,0.035680795730,0.060623429803,-0.051609861840,0.120954439052,0.991315512758,1.020282723405,0.000042633811,5,0.010571577192,4.785846561291,458.939900000000
1056,-0.010954871492,0.068006096898,0.070859240162,0.024448375389,0.110480012569,0.993577598260,0.998157446826,0.000045711759,6,0.014129364010,0.080872582548,107.175200000000
1057,0.026333878616,0.064997964921,0.071768184852,0.053544330092,0.101553875199,0.993388048623,0.912230637202,0.000048434271,5,0.009203630060,1.474123714677,509.606200000000
1058,0.057058663261,0.063130769708,0.072304662134,0.004858669936,0.103662677401,0.994600644802,0.911869587972,0.000051042330,0,0.010005283256,1.369158834297,471.603100000000
1059,0.090003675673,0.061953507262,0.073533539400,-0.030351653261,0.105361972581,0.993970639344,0.934005227198,0.000050791755,0,0.009914128514,3.455475079392,434.240400000000
1060,0.126239861217,0.063263837437,0.069638065484,0.022400750940,0.113970905243,0.993231513352,0.993567145420,0.000047118872,2,0.007725497780,0.394709916974,112.953600000000
1061,0.157035200273,0.066610737007,0.060822320899,-0.051829349800,0.103980233788,0.993227984644,1.015130352517,0.000042981638,5,0.010314343990,4.823936034676,437.848200000000
1062,-0.009051059958,0.098798893697,0.070428873294,0.081284886663,0.062593212270,0.994723507804,0.946934806493,0.000045767209,5,0.012640054171,4.149118892997,518.254000000000
1063,0.026282980638,0.094599946227,0.074241049001,0.042406431482,0.060819291944,0.997247566202,0.926913598276,0.000049775404,5,0.010695493174,2.998656258361,422.027800000000
1064,0.055936014553,0.092424743073,0.076581635692,0.003603053810,0.063398565757,0.997981783332,0.930296860787,0.000052388886,0,0.012864411940,3.198260697778,533.950600000000
1065,0.089273993414,0.090479839169,0.078050381406,-0.024631432228,0.060602368476,0.997858028720,0.951094705701,0.000052167257,0,0.013445283027,4.189781563252,258.565700000000
1066,0.126666735062,0.092578550075,0.071475872044,0.025461777203,0.109548443682,0.993655290525,0.995140458924,0.000048146933,2,0.008306738991,0.351838440574,141.508500000000
1067,0.156829288278,0.093609409800,0.059634597879,-0.050266324548,0.077578667764,0.995718256800,1.012719756734,0.000043273203,5,0.012342976959,5.044476458661,369.966500000000
1068,-0.004804818948,0.136908932812,0.068712721057,0.033376249888,0.101895968998,0.994235001117,0.994882851560,0.000045893671,2,0.009524211149,0.485361782040,118.790900000000
1069,0.028354626010,0.134249805425,0.072495636908,0.027442287492,0.102337119115,0.994371175622,0.992463984052,0.000047775331,2,0.006455856678,0.390740296248,247.848600000000
1070,0.057558113805,0.133330082877,0.074728165999,0.026929002048,0.109710902198,0.993598684977,0.993910115090,0.000049161030,2,0.007945286619,0.290406487166,148.913100000000
1071,0.089784776201,0.131063368769,0.076322019840,0.027074732573,0.108942201339,0.993679302201,0.996320748504,0.000048889543,2,0.007251960599,0.314797587426,107.936800000000
1072,0.123492019227,0.126391497305,0.072061923191,0.021666920215,0.108191795997,0.993893897681,0.997620107869,0.000046739880,2,0.003785964163,0.527596470196,144.275300000000
1073,0.157510019344,0.122789055374,0.060252884758,0.025536109725,0.108620747261,0.993755221553,1.002194844552,0.000044356700,2,0.012304586026,0.509882814009,279.264600000000
1074,0.004915975485,0.171197108091,0.058084324918,0.029394587992,0.104045777935,0.994138035833,0.998386487061,0.000044360742,2,0.014950755331,0.463690648154,165.669800000000
1075,0.034192897506,0.168231283419,0.058476050281,0.025857768820,0.102542599680,0.994392473344,0.997001430216,0.000043925655,2,0.013487149193,0.492842533656,145.520900000000
1076,0.061405732118,0.166479475368,0.059905759150,0.026175844988,0.103780436537,0.994255724716,0.997456158996,0.000043800082,2,0.012192203603,0.513651113052,264.638700000000
1077,0.089796957529,0.164343945646,0.061419600738,0.022497949783,0.107789324715,0.993919163581,0.999081736907,0.000043889668,2,0.010691285369,0.524538782268,177.241800000000
1078,0.120175856266,0.161058322242,0.061863325128,0.024585299876,0.107886209783,0.993859209732,1.001463783627,0.000044257848,2,0.009330256429,0.516817162166,176.741000000000
1079,0.152596232470,0.154897245505,0.058874360702,-0.017556811959,0.068235233522,0.997514767440,1.055731259782,0.000044198293,5,0.012073061524,3.928692494011,424.138700000000
1080,0.001486233441,0.016244192550,0.213531974852,0.004008944771,-0.807877774701,0.589336431512,0.999454239180,0.000047555052,6,0.007219108635,0.028366833499,230.322100000000
1081,0.032669096705,0.015379242121,0.214093975593,0.011557504524,-0.809003239399,0.587690550146,0.999412368529,0.000047483602,6,0.007864931994,0.029081149156,141.140500000000
1082,0.064434413951,0.014698099541,0.214050065021,0.009477815424,-0.806584941402,0.591042217881,0.999416454036,0.000047447782,6,0.007956880461,0.029292928758,137.060800000000
1083,0.095908975101,0.014285284772,0.213090499949,0.006605672623,-0.807524804782,0.589796621515,0.999475486074,0.000047447139,6,0.007404634235,0.029462430231,92.773600000000
1084,0.131652231457,0.015340196143,0.217255732060,0.003311204444,-0.807657432297,0.589642695181,0.999038687541,0.000047222661,6,0.014344134719,0.066759028321,130.151200000000
1085,0.163227473498,0.015016449197,0.213408527792,0.005941879968,-0.802116947151,0.597137418988,0.999196626774,0.000047310955,6,0.013146268961,0.070048593246,180.402700000000
1086,-0.000131238417,0.052206243166,0.219254278621,0.005757310048,-0.809711439774,0.586799998023,0.998993751517,0.000047366913,6,0.014850500794,0.078174441878,174.889300000000
1087,0.033360885692,0.047121666821,0.213502478314,0.009084625898,-0.807159161813,0.590263972366,0.999489656789,0.000047559819,6,0.007569963653,0.036436809299,148.022600000000
1088,0.065047671883,0.046651995824,0.213343674950,0.009340856017,-0.806969987270,0.590518575538,0.999495260519,0.000047542511,6,0.007651000677,0.036763195948,158.138800000000
1089,0.096412567517,0.045976596815,0.212241652151,0.007594367576,-0.802727181977,0.596298077220,0.999544861234,0.000047508483,6,0.007174861478,0.035839328288,148.726700000000
1090,0.131827432923,0.049039836979,0.215673483805,0.009823689750,-0.802313052095,0.596822638275,0.999171431881,0.000047289595,6,0.014138041137,0.079504126008,138.720000000000
1091,0.163138946637,0.048119016844,0.212220864412,0.009885921030,-0.801800177470,0.597510455117,0.999332930438,0.000047360188,6,0.012924517882,0.081083531555,160.686600000000
1092,0.001279559808,0.085375175485,0.216006887410,0.006723070353,-0.810168131721,0.586159021656,0.999221756011,0.000047376360,6,0.014092784013,0.092490082999,115.958600000000
1093,0.033783377209,0.084448051250,0.216755034552,0.007801383554,-0.808140788746,0.588937691084,0.999185546261,0.000047331055,6,0.014691724686,0.092379965025,94.825200000000
1094,0.066685342814,0.083959963577,0.216665290154,0.011887686882,-0.801356032067,0.598069555128,0.999193568574,0.000047353332,6,0.014803816445,0.091715241208,94.850800000000
1095,0.099315643020,0.083292008296,0.215103392043,0.006320417669,-0.804834789942,0.593465258646,0.999278798897,0.000047320481,6,0.014292325331,0.092245794291,95.166300000000
1096,0.131390974914,0.082014144052,0.212634343288,0.007267913895,-0.799356372590,0.600813254704,0.999386059205,0.000047338906,6,0.013480708389,0.091354612960,159.116400000000
1097,0.162318885410,0.080721531060,0.209395863160,0.000127805061,-0.798988206533,0.601346679950,0.999544835149,0.000047362490,6,0.012402062217,0.091314000638,166.094600000000
1098,0.002922830991,0.116786708917,0.211597423181,0.008323235951,-0.810482665527,0.585703485242,0.999515639927,0.000047370090,6,0.013106604021,0.102531756645,145.681000000000
1099,0.034769088907,0.116267898521,0.212258575777,0.011916888150,-0.801421925444,0.597980672928,0.999474251051,0.000047429389,6,0.013630498364,0.102149129331,169.021800000000
1100,0.066897364098,0.115805347476,0.211693637117,0.013030847922,-0.801880859909,0.597341848119,0.999498662679,0.000047390106,6,0.013676696522,0.102137456932,166.441000000000
1101,0.098924813661,0.114838128350,0.210533294881,0.005429970417,-0.799702037440,0.600372523302,0.999562767801,0.000047392985,6,0.013305617056,0.101134140667,202.044000000000
1102,0.130307037771,0.113362751158,0.208384412884,0.004107023102,-0.799390041874,0.600798379919,0.999665604582,0.000047389822,6,0.012618090212,0.099678495778,98.872000000000
1103,0.160835365524,0.111548449971,0.206123743563,0.004440357576,-0.798842208147,0.601524238670,0.999793717338,0.000047390075,6,0.011754680737,0.097667881187,203.420300000000
1104,0.004680462275,0.146524040953,0.206746231095,0.007897920617,-0.803437586659,0.595336599911,0.999827780443,0.000047413844,6,0.012205713551,0.105966652739,94.754600000000
1105,0.035808259286,0.145799924315,0.206728402470,0.012406348187,-0.805419888240,0.592574793720,0.999825991036,0.000047331545,6,0.012533171391,0.106441717347,94.781200000000
1106,0.066987545608,0.145168955572,0.206591086135,0.009551153609,-0.802715278385,0.596285969408,0.999842003222,0.000047339372,6,0.012562027929,0.105739931149,116.271500000000
1107,0.098249658422,0.144278357417,0.205582747482,0.005115373109,-0.799991381391,0.599989685460,0.999893624053,0.000047362069,6,0.012298269293,0.104175679630,148.262500000000
1108,0.128845644783,0.142716797521,0.204192950652,0.006793183749,-0.801547901561,0.597891975324,0.999977756040,0.000047382198,6,0.011772950745,0.101934751954,151.721700000000
1109,0.155059917409,0.131209183516,0.207272978509,0.010928936987,-0.798208895147,0.602281593645,1.000000000000,0.000047569091,2,0.000000000000,0.000000000000,157.066400000000
1110,0.006180655989,0.174085459135,0.202503707596,0.007623856572,-0.806909427659,0.590625983484,1.000163108231,0.000047369739,6,0.011422904060,0.102596944567,198.880700000000
1111,0.036516158230,0.173209141961,0.202505260459,0.010674402412,-0.803058848616,0.595804114448,1.000150155643,0.000047389311,6,0.011680935457,0.102795399150,266.632300000000
1112,0.067053225896,0.172691485601,0.202167021517,0.016004473995,-0.799078093537,0.601014190549,1.000159470125,0.000047354441,6,0.011704736010,0.101992699136,136.085300000000
1113,0.097340148795,0.171538276781,0.201539856269,0.011285292825,-0.799210604342,0.600945132332,1.000205142015,0.000047344085,6,0.011503076363,0.099987891032,204.446600000000
1114,0.125835647541,0.161772124901,0.207731289342,0.005279993883,-0.797038564128,0.603905331122,1.000000000000,0.000047510178,2,0.000000000000,0.000000000000,187.108300000000
1115,0.155566406142,0.161285681105,0.207598150902,0.004255282940,-0.799635246958,0.600470952162,1.000000000000,0.000047572122,2,0.000000000000,0.000000000000,175.513800000000
1116,-0.000030622004,0.016489888265,0.184885018074,0.006567601664,-0.808399166717,0.588598040992,0.999373380736,0.000047359439,6,0.009152511927,0.031327779266,180.622300000000
1117,0.032141391932,0.015216889743,0.185345225679,0.007599960942,-0.810348813746,0.585898490060,0.999368355322,0.000047337250,6,0.009295132479,0.029206307056,91.970900000000
1118,0.064171067728,0.014627090399,0.185444544856,0.007187805390,-0.807145681262,0.590308550399,0.999378268365,0.000047278328,6,0.009316487062,0.029081516624,77.569900000000
1119,0.096454385920,0.014096942271,0.184524510803,0.010164416134,-0.805705885351,0.592228596874,0.999407664572,0.000047233155,6,0.009218485843,0.031208028897,78.855100000000
1120,0.128323486610,0.013749953335,0.183005569734,0.010319914039,-0.805662894130,0.592284391484,0.999457112108,0.000047224929,6,0.009015835982,0.035403208392,77.525200000000
1121,0.159042784683,0.013484858774,0.180129643812,0.008143149411,-0.803342296676,0.595461874086,0.999570764455,0.000047264963,6,0.007984261414,0.037488595079,77.578700000000
1122,0.000701518879,0.049256207581,0.184328187257,0.007311689788,-0.807011058951,0.590491058293,0.999444126505,0.000047446849,6,0.009100401304,0.041432748588,77.568800000000
