row_index,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,scale,rmse,status,pos_error,dir_error,time_ms
526,0.025980166645,0.108533396662,0.205844764117,0.012718500962,-0.825089966696,0.564858200428,1.000000000000,0.000022347562,1,0.009460815952,1.953024230853,0.040700000000
527,0.029723257668,0.143922608657,0.202985954663,-0.000588749828,-0.813387807507,0.581721520982,1.000000000000,0.000022331052,1,0.010986167110,0.704689743454,0.040900000000
528,0.036645457642,0.165022668575,0.205263560542,0.005193705984,-0.810655451421,0.585500439368,1.000000000000,0.000022364568,1,0.002879746503,0.475038940850,0.042900000000
529,0.032610396045,0.171123934992,0.176956265987,-0.014708088704,-0.824681513235,0.565406114095,1.000000000000,0.000022358389,1,0.006128782202,2.696271683134,0.042800000000
530,0.055909833356,0.161597915092,0.174774703158,-0.008253763952,-0.792907881306,0.609285620332,1.000000000000,0.000022175388,1,0.010559289912,1.304145260445,0.042300000000
531,0.093091435469,0.159130792164,0.176471799635,0.008381244052,-0.808471916080,0.588475076497,1.000000000000,0.000022240615,1,0.005612376475,0.716824128000,0.041900000000
532,0.101103626063,0.161908329085,0.151802879858,-0.013670323841,-0.804980554574,0.593143683271,1.000000000000,0.000022370696,1,0.007736032041,0.220508931742,0.040800000000
533,0.097056501528,0.129680544883,0.151663190337,0.010182644359,-0.794623147108,0.607017600926,1.000000000000,0.000022454073,1,0.006680016635,1.357170405607,0.040600000000
534,0.059495484392,0.132413196420,0.147181390920,0.003372215199,-0.806901752319,0.590676045112,1.000000000000,0.000022167789,1,0.005799619769,0.101507832515,0.040900000000
535,0.068287056593,0.167296189363,0.144199299317,-0.015432364301,-0.800360056975,0.599320966871,1.000000000000,0.000022179615,1,0.005458586246,1.052266496417,0.041900000000
536,0.061963460787,0.162304876176,0.120829220027,-0.028429912186,-0.788173094039,0.614796644368,1.000000000000,0.000022182856,1,0.004920996904,2.325270219085,0.041500000000
537,0.053379962121,0.137770265004,0.112799261259,0.010788000320,-0.802229270129,0.596918601819,1.000000000000,0.000021857497,1,0.012178084700,0.740964919030,0.041100000000
538,0.041838524539,0.138411254589,0.116098516168,0.001018113527,-0.791620013690,0.611012861870,1.000000000000,0.000021992001,1,0.007843743198,1.428810466516,0.041000000000
539,0.063248167564,0.115439439387,0.113346699374,0.019062860863,-0.817002679005,0.576318687736,1.000000000000,0.000021849609,1,0.010838484266,1.520993535053,0.041400000000
540,0.087073625218,0.111104117383,0.118918613170,0.021563203022,-0.795719239357,0.605281686814,1.000000000000,0.000022176966,1,0.009533463532,1.521383362040,0.043000000000
541,0.122512242126,0.097911723189,0.118153677167,-0.001606436169,-0.802891147099,0.596123498340,1.000000000000,0.000022620217,1,0.006240118792,0.362771267797,0.042400000000
542,0.123880319636,0.133491270101,0.120288997940,-0.044413602896,-0.800772593484,0.597319583978,1.000000000000,0.000022566137,1,0.002950166943,2.713767992618,0.043300000000
543,0.125408971339,0.134508723454,0.155251476977,-0.030824297800,-0.813451862366,0.580814884691,1.000000000000,0.000022574370,1,0.007890090399,2.085203090278,0.043600000000
544,0.121496618125,0.108388059683,0.149955353573,0.004817930870,-0.809549399719,0.587031989721,1.000000000000,0.000022383980,1,0.005863756411,0.258470970952,0.041100000000
545,0.120610212028,0.112110921820,0.173765367048,0.022967200279,-0.790246577551,0.612358436196,1.000000000000,0.000022247317,1,0.009382175095,1.800302966255,0.041700000000
546,0.127403093281,0.125509785326,0.180015180280,0.019691903544,-0.806697347984,0.590636620682,1.000000000000,0.000022436150,1,0.009287864744,0.542972314238,0.041500000000
547,0.093186980069,0.137999250425,0.174725808364,-0.005805827363,-0.807787325670,0.589445441797,1.000000000000,0.000022284416,1,0.004916321690,0.619091723530,0.041200000000
548,0.067507940607,0.135161320141,0.179716132898,-0.009843831707,-0.805932509918,0.591925576770,1.000000000000,0.000022333619,1,0.003453654590,0.820287958350,0.041300000000
549,0.063864826200,0.097510524325,0.172139265280,0.003118833931,-0.812578412211,0.582843544087,1.000000000000,0.000022311542,1,0.009226826276,0.618432056178,0.040800000000
550,0.067982383434,0.108023477852,0.213703563408,0.000734169571,-0.803925858548,0.594729076936,1.000000000000,0.000022500204,1,0.007682282391,0.545402678239,0.041400000000
551,0.067203154624,0.073986214739,0.198292878412,-0.009344760971,-0.800053939209,0.599855290715,1.000000000000,0.000022348322,1,0.008992213359,1.189953775740,0.041600000000
