row_index,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,scale,rmse,status,pos_error,dir_error,time_ms
97,0.092934196411,0.103674220254,0.115311516640,0.015805392905,-0.421338834132,0.906765557577,1.000000000000,0.000021962850,1,0.006315946462,0.729806858154,25.898800000000
98,0.093286922272,0.108498428025,0.096662102687,-0.004805948966,-0.416033741649,0.909336477144,1.000000000000,0.000022931986,1,0.007921194194,0.445246806354,41.538900000000
99,0.071771089100,0.102910705973,0.088807776693,-0.002195691457,-0.417759572574,0.908554961718,1.000000000000,0.000023558737,1,0.008924202934,0.557513622847,9.420000000000
100,0.064140525950,0.069092999291,0.086185008341,0.003914277465,-0.405233773540,0.914204718438,1.000000000000,0.000023667297,1,0.006623945079,0.556180896922,16.518500000000
101,0.059330187811,0.043988384986,0.095427706043,0.007403056749,-0.415980180162,0.909343545896,1.000000000000,0.000022203429,1,0.005392545016,0.155894107177,11.178900000000
102,0.041074561799,0.045365371348,0.084966770853,0.011492185260,-0.421657556059,0.906682323141,1.000000000000,0.000024466952,1,0.010851844680,0.462992919037,9.555000000000
103,0.040867367805,0.010514424137,0.092315124934,0.052593589867,-0.392741413482,0.918143832109,1.000000000000,0.000023686962,1,0.009619703943,2.968679139867,15.662200000000
104,0.002048204729,0.008065080366,0.093720980350,0.043194669685,-0.391743390015,0.919060028992,1.000000000000,0.000022974842,1,0.007154008198,2.517866168341,31.083600000000
105,0.009325963894,0.047945992616,0.095860572089,0.027020993944,-0.422052374164,0.906168670474,1.000000000000,0.000022591268,1,0.009068152191,1.389754293732,10.488900000000
106,-0.001601192168,0.040518737234,0.118449978574,0.001493088401,-0.406025209715,0.913860656645,1.000000000000,0.000022711391,1,0.006457966914,0.483646151244,35.021400000000
107,0.023278602704,0.041511249684,0.110682791343,0.006251137323,-0.389543199893,0.920986980744,1.000000000000,0.000023197921,1,0.013971244228,1.431855549470,15.607900000000
108,0.038029018192,0.078889752562,0.113710172902,0.020035982122,-0.380015674578,0.924763021804,1.000000000000,0.000022122855,1,0.010260336937,2.306898210299,9.474300000000
109,-0.003702670036,0.079827874034,0.117420268060,-0.029635017883,-0.399412749113,0.916292104932,1.000000000000,0.000022145980,1,0.009462886151,2.201644041902,15.604700000000
110,0.000256011362,0.075814946343,0.097881821313,0.017332148019,-0.424012630373,0.905490411837,1.000000000000,0.000023254577,1,0.007531191421,0.777765409173,15.578300000000
111,0.007379489491,0.074868397207,0.063690186960,-0.007083327838,-0.407134919858,0.913340562714,1.000000000000,0.000025526755,1,0.005261200299,1.711693614711,16.225500000000
112,-0.001332484592,0.049661705360,0.062964380922,0.040073429082,-0.409886645979,0.911255758681,1.000000000000,0.000024051763,1,0.006303384923,1.509571695308,21.846900000000
113,0.001423362390,0.012203445442,0.062032913210,0.023592056724,-0.407066525585,0.913093784125,1.000000000000,0.000023744180,1,0.003004019741,0.537488685405,15.808000000000
114,0.037671390522,0.014549248895,0.055844018311,-0.012932661534,-0.406852739510,0.913402208569,1.000000000000,0.000035635250,1,0.008102825114,0.969726470611,19.343200000000
115,0.063412597181,0.009701169356,0.059397774131,0.054682228056,-0.400622524696,0.914609997016,1.000000000000,0.000026158298,1,0.004020507021,2.837510078675,29.878900000000
116,0.084208459663,0.011189950767,0.056103667452,0.008802590700,-0.417001254884,0.908863283350,0.999900723039,0.000036539518,1,0.008487164915,0.157585114558,23.658200000000
117,0.092040159365,0.012378083063,0.094662360518,-0.013921167209,-0.430471310143,0.902496898747,1.000000000000,0.000021665550,1,0.003954131943,2.284990759733,23.707500000000
